time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,turnstile_queue,vendor_queue,queue_delta,turnstile_utilization,vendor_utilization,parking_utilization,avg_turnstile_wait,max_turnstile_wait,est_wait_new_arrival,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_lag5,arrival_rate_ma5,turnstiles_in_use,vendors_in_use,parking_free,future_wait,congestion_risk
228,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
229,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
230,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
231,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
232,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
233,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
234,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
235,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
236,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
237,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
238,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
239,0,0,3,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
240,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
241,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
242,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
243,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
244,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
245,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
246,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
247,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
248,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
249,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
250,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
251,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
252,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
253,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
254,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
255,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
256,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
257,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
258,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
259,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
260,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
261,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
262,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
263,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
264,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
265,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
266,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
267,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
268,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
269,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
270,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
271,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
272,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
273,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
274,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
275,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
276,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
277,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
278,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
279,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
280,0,0,4,68000,68000,0,68000,68000,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0
281,0,0,4,68000,68000,415,67585,67585,1.0,1.0,0.0061,0.0,0.0,415.0,-415.0,0,0,0,0.0978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0.0,0
282,0,0,4,68000,68000,822,67178,67178,1.0,1.0,0.0121,0.0,0.0,407.0,-407.0,0,0,0,0.0435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0.0,0
283,0,0,4,68000,68000,1237,66763,66763,1.0,1.0,0.0182,0.0,0.0,415.0,-415.0,0,0,0,0.1196,0.0,0.9935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,39,0.0,0
284,0,0,4,68000,68000,1776,66224,66224,1.0,1.0,0.0261,0.0,0.0,539.0,-539.0,0,0,0,0.1087,0.0,0.9697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0,182,0.0,0
285,0,0,4,68000,68000,2425,65575,65575,1.0,1.0,0.0357,0.0,0.0,649.0,-649.0,0,0,0,0.0978,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,420,0.0,0
286,0,0,4,68000,68000,3147,64853,64853,1.0,1.0,0.0463,0.0,0.0,722.0,-722.0,0,0,0,0.0652,0.0,0.8827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,704,0.0,0
287,0,0,4,68000,68000,3825,64175,64175,1.0,1.0,0.0563,0.0,0.0,678.0,-678.0,0,0,0,0.0978,0.0,0.8373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,976,0.0,0
288,0,0,4,68000,68000,4559,63441,63441,1.0,1.0,0.067,0.0,0.0,734.0,-734.0,0,0,0,0.087,0.0,0.7857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1286,0.0,0
289,0,0,4,68000,68000,5250,62750,62750,1.0,1.0,0.0772,0.0,0.0,691.0,-691.0,0,0,0,0.0978,0.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,1578,0.0,0
290,0,0,4,68000,68000,5997,62003,62003,1.0,1.0,0.0882,0.0,0.0,747.0,-747.0,0,0,0,0.087,0.0,0.6868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,1879,0.0,0
291,0,0,4,68000,68000,6272,61728,61728,1.0,1.0,0.0922,0.0,0.0,275.0,-275.0,0,0,0,0.0,0.0,0.6418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2149,0.0,0
292,0,0,4,68000,68000,6552,61448,61448,1.0,1.0,0.0964,0.0,0.0,280.0,-280.0,0,0,0,0.0,0.0,0.5952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2429,0.0,0
293,0,0,4,68000,68000,6801,61199,61199,1.0,1.0,0.1,0.0,0.0,249.0,-249.0,0,0,0,0.0,0.0,0.5537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2678,0.0,0
294,0,0,4,68000,68000,6934,61066,61066,1.0,1.0,0.102,0.0,0.0,133.0,-133.0,0,0,0,0.0,0.0,0.5315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2811,0.0,0
295,0,0,4,68000,68000,6978,61022,61022,1.0,1.0,0.1026,0.0,0.0,44.0,-44.0,0,0,0,0.0,0.0,0.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2855,0.0,0
296,0,0,4,68000,68000,9782,58218,58218,1.0,1.0,0.1439,0.0,0.0,2804.0,-2804.0,0,0,0,0.6304,0.0,0.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,0,2855,0.0,0
297,0,0,4,68000,68000,12626,55374,55374,1.0,1.0,0.1857,0.0,0.0,2844.0,-2844.0,0,0,0,0.7283,0.0,0.5242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,0,2855,0.0,0
298,0,0,4,68000,68000,15725,52275,52275,1.0,1.0,0.2313,0.0,0.0,3099.0,-3099.0,0,0,0,0.6413,0.0,0.4757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,3146,0.0,0
299,0,0,4,68000,68000,19578,48422,48422,1.0,1.0,0.2879,0.0,0.0,3853.0,-3853.0,0,0,0,0.75,0.0,0.3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,0,4115,0.0,0
300,0,0,4,68000,68000,23888,44112,44112,1.0,1.0,0.3513,0.0,0.0,4310.0,-4310.0,0,0,0,0.7391,0.0,0.0583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,0,5650,0.0,0
301,0,0,4,68000,68000,28664,39336,39336,1.0,1.0,0.4215,0.0,0.0,4776.0,-4776.0,0,0,0,0.5543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,0,6000,0.0,0
302,0,0,4,68000,68000,33380,34620,34620,1.0,1.0,0.4909,0.0,0.0,4716.0,-4716.0,0,0,0,0.6413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,0,6000,0.0,0
303,0,0,4,68000,68000,38121,29879,29879,1.0,1.0,0.5606,0.0,0.0,4741.0,-4741.0,0,0,0,0.6196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,0,6000,0.0,0
304,0,0,4,68000,68000,42922,25078,25078,1.0,1.0,0.6312,0.0,0.0,4801.0,-4801.0,0,0,0,0.6522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,0,6000,0.0,0
305,0,0,4,68000,68000,47568,20432,20432,1.0,1.0,0.6995,0.0,0.0,4646.0,-4646.0,0,0,0,0.7935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,0,6000,0.0,0
306,0,0,4,68000,68000,50282,17718,17718,1.0,1.0,0.7394,0.0,0.0,2714.0,-2714.0,0,0,0,0.2174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0,6000,0.0,0
307,0,0,4,68000,68000,53050,14950,14950,1.0,1.0,0.7801,0.0,0.0,2768.0,-2768.0,0,0,0,0.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6000,0.0,0
308,0,0,4,68000,68000,55564,12436,12436,1.0,1.0,0.8171,0.0,0.0,2514.0,-2514.0,0,0,0,0.2391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0,6000,0.0,0
309,0,0,4,68000,68000,57612,10388,10388,1.0,1.0,0.8472,0.0,0.0,2048.0,-2048.0,0,0,0,0.2935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0,6000,0.0,0
310,0,0,4,68000,68000,59210,8790,8790,1.0,1.0,0.8707,0.0,0.0,1598.0,-1598.0,0,0,0,0.1196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,6000,0.0,0
311,0,0,4,68000,68000,60614,7386,7386,1.0,1.0,0.8914,0.0,0.0,1404.0,-1404.0,0,0,0,0.2283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0,6000,0.0,0
312,0,0,4,68000,68000,61959,6041,6041,1.0,1.0,0.9112,0.0,0.0,1345.0,-1345.0,0,0,0,0.1304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0,6000,0.0,0
313,0,0,4,68000,68000,63323,4677,4677,1.0,1.0,0.9312,0.0,0.0,1364.0,-1364.0,0,0,0,0.2065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0,6000,0.0,0
314,0,0,4,68000,68000,64784,3216,3216,1.0,1.0,0.9527,0.0,0.0,1461.0,-1461.0,0,0,0,0.1957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0,6000,0.0,0
315,0,0,4,68000,68000,66083,1917,1917,1.0,1.0,0.9718,0.0,0.0,1299.0,-1299.0,0,0,0,0.0978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,6000,0.0,0
316,0,0,4,68000,68000,66655,1345,1345,1.0,1.0,0.9802,0.0,0.0,572.0,-572.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
317,0,0,4,68000,68000,67203,797,797,1.0,1.0,0.9883,0.0,0.0,548.0,-548.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
318,0,0,4,68000,68000,67633,367,367,1.0,1.0,0.9946,0.0,0.0,430.0,-430.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
319,0,0,4,68000,68000,67892,108,108,1.0,1.0,0.9984,0.0,0.0,259.0,-259.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
320,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,108.0,-108.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
321,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
322,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
323,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
324,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
325,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
326,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
327,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
328,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
329,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
330,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
331,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
332,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
333,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
334,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
335,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
336,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
337,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
338,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
339,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
340,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
341,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
342,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
343,0,0,4,68000,68000,68000,0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,6000,0.0,0
