time,time_to_kickoff,is_pre_match,time_phase,fans_arrived,fans_completed,fans_exited,fans_in_stadium,fans_in_system,fill_ratio,arrival_progress,exit_progress,arrival_rate,completion_rate,exit_rate,net_flow_rate,security_queue,turnstile_queue,vendor_queue,exit_queue,total_entry_queue,queue_delta,security_utilization,turnstile_utilization,vendor_utilization,exit_utilization,parking_utilization,avg_security_wait,max_security_wait,avg_turnstile_wait,max_turnstile_wait,avg_entry_wait,est_entry_wait,avg_vendor_wait,avg_exit_wait,max_exit_wait,arrival_rate_lag1,arrival_rate_ma5,security_in_use,turnstiles_in_use,vendors_in_use,exits_in_use,parking_free,active_security,active_turnstiles,active_vendors,active_exit_gates
184,0,0,3,68000,42740,0,42740,68000,0.6285,1.0,0.0,0.0,343.0,0.0,0.0,0,0,697,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,54.14,78.303,54.14,0.0,21.68,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
185,0,0,3,68000,43118,0,43118,68000,0.6341,1.0,0.0,0.0,378.0,0.0,0.0,0,0,732,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,47.705,79.05,47.705,0.0,22.86,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
186,0,0,3,68000,43441,0,43441,68000,0.6388,1.0,0.0,0.0,323.0,0.0,0.0,0,0,792,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,48.88,79.779,48.88,0.0,30.04,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
187,0,0,3,68000,43804,0,43804,68000,0.6442,1.0,0.0,0.0,363.0,0.0,0.0,0,0,838,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,52.746,80.509,52.746,0.0,29.329,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
188,0,0,3,68000,44144,0,44144,68000,0.6492,1.0,0.0,0.0,340.0,0.0,0.0,0,0,889,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,55.343,81.186,55.343,0.0,34.176,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
189,0,0,3,68000,44475,0,44475,68000,0.654,1.0,0.0,0.0,331.0,0.0,0.0,0,0,962,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,57.072,81.847,57.072,0.0,31.387,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
190,0,0,3,68000,44798,0,44798,68000,0.6588,1.0,0.0,0.0,323.0,0.0,0.0,0,0,1017,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,57.443,82.55,57.443,0.0,31.54,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
191,0,0,3,68000,45089,0,45089,68000,0.6631,1.0,0.0,0.0,291.0,0.0,0.0,0,0,1088,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,57.751,83.22,57.751,0.0,41.825,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
192,0,0,3,68000,45360,0,45360,68000,0.6671,1.0,0.0,0.0,271.0,0.0,0.0,0,0,1151,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,57.203,83.918,57.203,0.0,34.374,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
193,0,0,3,68000,45626,0,45626,68000,0.671,1.0,0.0,0.0,266.0,0.0,0.0,0,0,1189,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,57.035,84.646,57.035,0.0,36.156,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
194,0,0,3,68000,45892,0,45892,68000,0.6749,1.0,0.0,0.0,266.0,0.0,0.0,0,0,1252,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,85.022,85.332,85.022,0.0,33.693,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
195,0,0,3,68000,46156,0,46156,68000,0.6788,1.0,0.0,0.0,264.0,0.0,0.0,0,0,1309,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,85.726,86.095,85.726,0.0,33.138,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
196,0,0,3,68000,46398,0,46398,68000,0.6823,1.0,0.0,0.0,242.0,0.0,0.0,0,0,1349,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,86.448,86.813,86.448,0.0,35.661,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
197,0,0,3,68000,46646,0,46646,68000,0.686,1.0,0.0,0.0,248.0,0.0,0.0,0,0,1379,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,87.162,87.5,87.162,0.0,41.784,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
198,0,0,3,68000,46889,0,46889,68000,0.6895,1.0,0.0,0.0,243.0,0.0,0.0,0,0,1412,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,87.81,88.147,87.81,0.0,42.292,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
199,0,0,3,68000,47123,0,47123,68000,0.693,1.0,0.0,0.0,234.0,0.0,0.0,0,0,1391,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,88.586,88.906,88.586,0.0,37.343,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
200,0,0,3,68000,47351,0,47351,68000,0.6963,1.0,0.0,0.0,228.0,0.0,0.0,0,0,1419,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,89.21,89.534,89.21,0.0,38.492,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
201,0,0,3,68000,47566,0,47566,68000,0.6995,1.0,0.0,0.0,215.0,0.0,0.0,0,0,1402,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,89.894,90.216,89.894,0.0,37.966,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
202,0,0,3,68000,47772,0,47772,68000,0.7025,1.0,0.0,0.0,206.0,0.0,0.0,0,0,1384,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,90.558,90.897,90.558,0.0,44.222,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
203,0,0,3,68000,47979,0,47979,68000,0.7056,1.0,0.0,0.0,207.0,0.0,0.0,0,0,1389,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,91.22,91.586,91.22,0.0,35.302,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
204,0,0,3,68000,48185,0,48185,68000,0.7086,1.0,0.0,0.0,206.0,0.0,0.0,0,0,1367,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,91.972,92.281,91.972,0.0,41.857,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
205,0,0,3,68000,48384,0,48384,68000,0.7115,1.0,0.0,0.0,199.0,0.0,0.0,0,0,1365,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,92.616,92.93,92.616,0.0,44.451,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
206,0,0,3,68000,48596,0,48596,68000,0.7146,1.0,0.0,0.0,212.0,0.0,0.0,0,0,1333,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,93.259,93.559,93.259,0.0,43.279,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
207,0,0,3,68000,48802,0,48802,68000,0.7177,1.0,0.0,0.0,206.0,0.0,0.0,0,0,1321,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,93.895,94.233,93.895,0.0,36.393,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
208,0,0,3,68000,49003,0,49003,68000,0.7206,1.0,0.0,0.0,201.0,0.0,0.0,0,0,1306,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,94.554,94.918,94.554,0.0,49.611,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
209,0,0,3,68000,49185,0,49185,68000,0.7233,1.0,0.0,0.0,182.0,0.0,0.0,0,0,1283,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,95.269,95.544,95.269,0.0,38.809,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
210,0,0,3,68000,49377,0,49377,68000,0.7261,1.0,0.0,0.0,192.0,0.0,0.0,0,0,1281,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,95.831,96.207,95.831,0.0,47.009,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
211,0,0,3,68000,49577,0,49577,68000,0.7291,1.0,0.0,0.0,200.0,0.0,0.0,0,0,1263,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,96.47,96.636,96.47,0.0,37.613,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
212,0,0,3,68000,49806,0,49806,68000,0.7324,1.0,0.0,0.0,229.0,0.0,0.0,0,0,1259,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,96.804,96.951,96.804,0.0,47.444,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
213,0,0,3,68000,50033,0,50033,68000,0.7358,1.0,0.0,0.0,227.0,0.0,0.0,0,0,1261,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,97.108,97.242,97.108,0.0,47.876,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
214,0,0,3,68000,50250,0,50250,68000,0.739,1.0,0.0,0.0,217.0,0.0,0.0,0,0,1298,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,97.395,97.532,97.395,0.0,44.306,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
215,0,0,3,68000,50484,0,50484,68000,0.7424,1.0,0.0,0.0,234.0,0.0,0.0,0,0,1356,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,97.74,97.911,97.74,0.0,48.416,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
216,0,0,3,68000,50734,0,50734,68000,0.7461,1.0,0.0,0.0,250.0,0.0,0.0,0,0,1389,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,98.066,98.194,98.066,0.0,43.885,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
217,0,0,3,68000,51003,0,51003,68000,0.75,1.0,0.0,0.0,269.0,0.0,0.0,0,0,1476,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,98.42,98.576,98.42,0.0,49.488,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
218,0,0,3,68000,51297,0,51297,68000,0.7544,1.0,0.0,0.0,294.0,0.0,0.0,0,0,1563,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,98.671,98.83,98.671,0.0,45.332,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
219,0,0,3,68000,51582,0,51582,68000,0.7586,1.0,0.0,0.0,285.0,0.0,0.0,0,0,1621,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,98.967,99.187,98.967,0.0,48.183,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
220,0,0,3,68000,51872,0,51872,68000,0.7628,1.0,0.0,0.0,290.0,0.0,0.0,0,0,1686,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,99.338,99.452,99.338,0.0,25.902,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
221,0,0,3,68000,52162,0,52162,68000,0.7671,1.0,0.0,0.0,290.0,0.0,0.0,0,0,1782,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,99.569,99.715,99.569,0.0,16.701,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
222,0,0,3,68000,52473,0,52473,68000,0.7717,1.0,0.0,0.0,311.0,0.0,0.0,0,0,1844,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,99.904,100.081,99.904,0.0,16.265,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
223,0,0,3,68000,52773,0,52773,68000,0.7761,1.0,0.0,0.0,300.0,0.0,0.0,0,0,1947,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,100.218,100.362,100.218,0.0,16.002,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
224,0,0,3,68000,53091,0,53091,68000,0.7808,1.0,0.0,0.0,318.0,0.0,0.0,0,0,2026,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,100.52,100.733,100.52,0.0,15.741,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
225,0,0,3,68000,53356,0,53356,68000,0.7846,1.0,0.0,0.0,265.0,0.0,0.0,0,0,2090,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,100.848,100.968,100.848,0.0,15.48,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
226,0,0,3,68000,53685,0,53685,68000,0.7895,1.0,0.0,0.0,329.0,0.0,0.0,0,0,5884,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,101.108,101.247,101.108,0.0,15.309,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
227,0,0,3,68000,53959,0,53959,68000,0.7935,1.0,0.0,0.0,274.0,0.0,0.0,0,0,9634,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,101.418,101.556,101.418,0.0,15.145,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
228,0,0,3,68000,54245,0,54245,68000,0.7977,1.0,0.0,0.0,286.0,0.0,0.0,0,0,13422,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,101.686,101.812,101.686,0.0,15.07,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
229,0,0,3,68000,54523,0,54523,68000,0.8018,1.0,0.0,0.0,278.0,0.0,0.0,0,0,13494,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,101.938,102.082,101.938,0.0,15.124,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
230,0,0,3,68000,54815,0,54815,68000,0.8061,1.0,0.0,0.0,292.0,0.0,0.0,0,0,13553,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,102.114,102.216,102.114,0.0,15.429,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
231,0,0,3,68000,55095,0,55095,68000,0.8102,1.0,0.0,0.0,280.0,0.0,0.0,0,0,13655,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,102.383,102.56,102.383,0.0,15.752,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
232,0,0,3,68000,55401,0,55401,68000,0.8147,1.0,0.0,0.0,306.0,0.0,0.0,0,0,13735,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,102.686,102.81,102.686,0.0,16.164,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
233,0,0,3,68000,55690,0,55690,68000,0.819,1.0,0.0,0.0,289.0,0.0,0.0,0,0,13805,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,102.922,103.075,102.922,0.0,16.559,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
234,0,0,3,68000,55995,0,55995,68000,0.8235,1.0,0.0,0.0,305.0,0.0,0.0,0,0,13893,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,103.225,103.361,103.225,0.0,17.054,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
235,0,0,3,68000,56267,0,56267,68000,0.8275,1.0,0.0,0.0,272.0,0.0,0.0,0,0,13973,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,103.559,103.729,103.559,0.0,17.57,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
236,0,0,3,68000,56542,0,56542,68000,0.8315,1.0,0.0,0.0,275.0,0.0,0.0,0,0,14035,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,103.923,104.053,103.923,0.0,18.118,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
237,0,0,3,68000,56862,0,56862,68000,0.8362,1.0,0.0,0.0,320.0,0.0,0.0,0,0,14102,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,104.144,104.229,104.144,0.0,18.638,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
238,0,0,3,68000,57138,0,57138,68000,0.8403,1.0,0.0,0.0,276.0,0.0,0.0,0,0,14181,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,104.368,104.536,104.368,0.0,19.043,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
239,0,0,3,68000,57429,0,57429,68000,0.8445,1.0,0.0,0.0,291.0,0.0,0.0,0,0,14275,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,104.69,104.879,104.69,0.0,19.574,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
240,0,0,4,68000,57696,0,57696,68000,0.8485,1.0,0.0,0.0,267.0,0.0,0.0,0,0,14340,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,105.061,105.194,105.061,0.0,19.966,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
241,0,0,4,68000,57995,0,57995,68000,0.8529,1.0,0.0,0.0,299.0,0.0,0.0,0,0,14429,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,105.312,105.419,105.312,0.0,20.47,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
242,0,0,4,68000,58295,0,58295,68000,0.8573,1.0,0.0,0.0,300.0,0.0,0.0,0,0,14481,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,105.548,105.685,105.548,0.0,20.983,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
243,0,0,4,68000,58597,0,58597,68000,0.8617,1.0,0.0,0.0,302.0,0.0,0.0,0,0,14551,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,105.848,106.0,105.848,0.0,21.452,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
244,0,0,4,68000,58878,0,58878,68000,0.8659,1.0,0.0,0.0,281.0,0.0,0.0,0,0,14629,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,106.135,106.279,106.135,0.0,21.914,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
245,0,0,4,68000,59169,0,59169,68000,0.8701,1.0,0.0,0.0,291.0,0.0,0.0,0,0,14715,0,0,0,0.0,0.0,3.75,0.0,1.0,0.0,0,106.398,106.569,106.398,0.0,22.525,0.0,0,0.0,0.0,0,0,150,0,0,80,60,150,40
246,0,0,4,68000,59451,60,59391,67940,0.8743,1.0,0.0009,0.0,282.0,60.0,-60.0,0,0,14794,0,0,0,0.0,0.0,3.75,0.1,1.0,0.0,0,106.63,106.752,106.63,0.0,22.98,0.0,0.0,0.0,0.0,0,0,150,4,0,80,60,150,40
247,0,0,4,68000,59752,118,59634,67882,0.8787,1.0,0.0017,0.0,301.0,58.0,-58.0,0,0,14875,0,0,0,0.0,0.0,3.75,0.175,1.0,0.0,0,106.886,107.054,106.886,0.0,23.472,0.0,0.0,0.0,0.0,0,0,150,7,0,80,60,150,40
248,0,0,4,68000,60057,173,59884,67827,0.8832,1.0,0.0025,0.0,305.0,55.0,-55.0,0,0,14972,0,0,0,0.0,0.0,3.75,0.125,1.0,0.0,0,107.233,107.415,107.233,0.0,24.031,0.0,0.0,0.0,0.0,0,0,150,5,0,80,60,150,40
249,0,0,4,68000,60330,229,60101,67771,0.8872,1.0,0.0034,0.0,273.0,56.0,-56.0,0,0,15039,0,0,0,0.0,0.0,3.75,0.125,0.9987,0.0,0,107.595,107.733,107.595,0.0,24.537,0.0,0.0,0.0,0.0,0,0,150,5,8,80,60,150,40
250,0,0,4,68000,60628,288,60340,67712,0.8916,1.0,0.0042,0.0,298.0,59.0,-59.0,0,0,15118,0,0,0,0.0,0.0,3.75,0.1,0.997,0.0,0,107.852,107.972,107.852,0.0,24.999,0.0,0.0,0.0,0.0,0,0,150,4,18,80,60,150,40
251,0,0,4,68000,60922,366,60556,67634,0.8959,1.0,0.0054,0.0,294.0,78.0,-78.0,0,0,15194,0,0,0,0.0,0.0,3.75,0.1,0.9927,0.0,0,108.149,108.275,108.149,0.0,25.55,0.0,0.0,0.0,0.0,0,0,150,4,44,80,60,150,40
252,0,0,4,68000,61200,448,60752,67552,0.9,1.0,0.0066,0.0,278.0,82.0,-82.0,0,0,15306,0,0,0,0.0,0.0,3.75,0.15,0.988,0.0,0,108.409,108.537,108.409,0.0,26.536,0.0,0.0,0.0,0.0,0,0,150,6,72,80,60,150,40
253,0,0,4,68000,61484,542,60942,67458,0.9042,1.0,0.008,0.0,284.0,94.0,-94.0,0,0,15412,0,0,0,0.0,0.0,3.75,0.1,0.9828,0.0,0,108.627,108.784,108.627,0.0,27.539,0.0,0.0,0.0,0.0,0,0,150,4,103,80,60,150,40
254,0,0,4,68000,61718,646,61072,67354,0.9076,1.0,0.0095,0.0,234.0,104.0,-104.0,0,0,15520,0,0,0,0.0,0.0,3.75,0.075,0.9768,0.0,0,108.85,108.906,108.85,0.0,28.417,0.0,0.0,0.0,0.0,0,0,150,3,139,80,60,150,40
255,0,0,4,68000,61927,739,61188,67261,0.9107,1.0,0.0109,0.0,209.0,93.0,-93.0,0,0,15629,0,0,0,0.0,0.0,3.75,0.075,0.971,0.0,0,0.0,0,0.0,0.0,29.397,0.0,0.0,0.0,0.0,0,0,150,3,174,80,60,150,40
256,0,0,4,68000,62145,841,61304,67159,0.9139,1.0,0.0124,0.0,218.0,102.0,-102.0,0,0,0,0,0,0,0.0,0.0,3.05,0.1,0.9643,0.0,0,0.0,0,0.0,0.0,10.822,0.0,0.0,0.0,0.0,0,0,122,4,214,80,60,132,40
257,0,0,4,68000,62316,942,61374,67058,0.9164,1.0,0.0139,0.0,171.0,101.0,-101.0,0,0,67,0,0,0,0.0,0.0,3.3,0.05,0.9577,0.0,0,0.0,0,0.0,0.0,17.761,0.0,0.0,0.0,0.0,0,0,132,2,254,80,60,132,40
258,0,0,4,68000,62478,1040,61438,66960,0.9188,1.0,0.0153,0.0,162.0,98.0,-98.0,0,0,65,0,0,0,0.0,0.0,3.3,0.175,0.9502,0.0,0,0.0,0,0.0,0.0,17.236,0.0,0.0,0.0,0.0,0,0,132,7,299,80,60,132,40
259,0,0,4,68000,62625,1149,61476,66851,0.921,1.0,0.0169,0.0,147.0,109.0,-109.0,0,0,28,0,0,0,0.0,0.0,3.3,0.125,0.9438,0.0,0,0.0,0,0.0,0.0,15.837,0.0,0.0,0.0,0.0,0,0,132,5,337,80,60,132,40
260,0,0,4,68000,62751,1257,61494,66743,0.9228,1.0,0.0185,0.0,126.0,108.0,-108.0,0,0,0,0,0,0,0.0,0.0,2.575,0.125,0.9372,0.0,0,0.0,0,0.0,0.0,19.937,0.0,0.0,0.0,0.0,0,0,103,5,377,80,60,132,40
261,0,0,4,68000,62873,1300,61573,66700,0.9246,1.0,0.0191,0.0,122.0,43.0,-43.0,0,0,0,0,0,0,0.0,0.0,0.975,0.0,0.9315,0.0,0,0.0,0,0.0,0.0,29.719,0.0,0.0,0.0,0.0,0,0,39,0,411,80,60,132,40
262,0,0,4,68000,62963,1345,61618,66655,0.9259,1.0,0.0198,0.0,90.0,45.0,-45.0,0,0,0,0,0,0,0.0,0.0,0.175,0.0,0.9245,0.0,0,0.0,0,0.0,0.0,33.574,0.0,0.0,0.0,0.0,0,0,7,0,453,80,60,132,40
263,0,0,4,68000,63043,1380,61663,66620,0.9271,1.0,0.0203,0.0,80.0,35.0,-35.0,0,0,0,0,0,0,0.0,0.0,0.15,0.0,0.9195,0.0,0,0.0,0,0.0,0.0,34.335,0.0,0.0,0.0,0.0,0,0,6,0,483,80,60,132,40
264,0,0,4,68000,63077,1425,61652,66575,0.9276,1.0,0.021,0.0,34.0,45.0,-45.0,0,0,0,0,0,0,0.0,0.0,0.05,0.025,0.9135,0.0,0,0.0,0,0.0,0.0,38.235,0.0,0.0,0.0,0.0,0,0,2,1,519,80,60,132,40
265,0,0,4,68000,63100,1446,61654,66554,0.9279,1.0,0.0213,0.0,23.0,21.0,-21.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.9105,0.0,0,0.0,0,0.0,0.0,39.247,0.0,0.0,0.0,0.0,0,0,0,0,537,80,60,132,40
266,0,0,4,68000,63131,1550,61581,66450,0.9284,1.0,0.0228,0.0,31.0,104.0,-104.0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.9092,0.0,0,0.0,0,0.0,0.0,40.237,0.001,0.019,0.0,0.0,0,0,0,32,545,80,60,132,40
267,0,0,4,68000,63148,1651,61497,66349,0.9286,1.0,0.0243,0.0,17.0,101.0,-101.0,0,0,0,0,0,0,0.0,0.0,0.0,0.85,0.9088,0.0,0,0.0,0,0.0,0.0,40.62,0.0,0.004,0.0,0.0,0,0,0,34,547,80,60,132,40
268,0,0,4,68000,63160,1756,61404,66244,0.9288,1.0,0.0258,0.0,12.0,105.0,-105.0,0,0,0,0,0,0,0.0,0.0,0.0,0.8,0.9087,0.0,0,0.0,0,0.0,0.0,42.17,0.0,0.004,0.0,0.0,0,0,0,32,548,80,60,132,40
269,0,0,4,68000,63170,1861,61309,66139,0.929,1.0,0.0274,0.0,10.0,105.0,-105.0,0,0,0,0,0,0,0.0,0.0,0.0,0.75,0.9087,0.0,0,0.0,0,0.0,0.0,43.179,0.003,0.047,0.0,0.0,0,0,0,30,548,80,60,132,40
270,0,0,4,68000,63174,1986,61188,66014,0.929,1.0,0.0292,0.0,4.0,125.0,-125.0,0,0,0,0,0,0,0.0,0.0,0.0,0.775,0.9058,0.0,0,0.0,0,0.0,0.0,44.12,0.001,0.019,0.0,0.0,0,0,0,31,565,80,60,132,40
271,0,0,4,68000,63180,2254,60926,65746,0.9291,1.0,0.0331,0.0,6.0,268.0,-268.0,0,0,0,30,0,0,0.0,0.0,0.0,1.0,0.8982,0.0,0,0.0,0,0.0,0.0,45.214,0.036,0.102,0.0,0.0,0,0,0,40,611,80,60,150,40
272,0,0,4,68000,63185,2577,60608,65423,0.9292,1.0,0.0379,0.0,5.0,323.0,-323.0,0,0,0,61,0,0,0.0,0.0,0.0,1.0,0.8807,0.0,0,0.0,0,0.0,0.0,46.073,0.104,0.166,0.0,0.0,0,0,0,40,716,80,60,150,40
273,0,0,4,68000,63188,2929,60259,65071,0.9292,1.0,0.0431,0.0,3.0,352.0,-352.0,0,0,0,111,0,0,0.0,0.0,0.0,1.0,0.8592,0.0,0,0.0,0,0.0,0.0,47.157,0.178,0.25,0.0,0.0,0,0,0,40,845,80,60,150,40
274,0,0,4,68000,63193,3298,59895,64702,0.9293,1.0,0.0485,0.0,5.0,369.0,-369.0,0,0,0,142,0,0,0.0,0.0,0.0,1.0,0.8352,0.0,0,0.0,0,0.0,0.0,48.041,0.254,0.303,0.0,0.0,0,0,0,40,989,80,60,150,40
275,0,0,4,68000,63197,3699,59498,64301,0.9294,1.0,0.0544,0.0,4.0,401.0,-401.0,0,0,0,167,0,0,0.0,0.0,0.0,1.0,0.8055,0.0,0,0.0,0,0.0,0.0,49.077,0.349,0.402,0.0,0.0,0,0,0,40,1167,80,60,150,40
276,0,0,4,68000,63199,4137,59062,63863,0.9294,1.0,0.0608,0.0,2.0,438.0,-438.0,0,0,0,0,0,0,0.0,0.0,0.0,0.2,0.7733,0.0,0,0.0,0,0.0,0.0,50.053,0.208,0.367,0.0,0.0,0,0,0,8,1360,80,60,150,40
277,0,0,4,68000,63203,4509,58694,63491,0.9295,1.0,0.0663,0.0,4.0,372.0,-372.0,0,0,0,0,0,0,0.0,0.0,0.0,0.475,0.737,0.0,0,0.0,0,0.0,0.0,51.002,0.0,0.0,0.0,0.0,0,0,0,19,1578,80,60,150,40
278,0,0,4,68000,63207,4885,58322,63115,0.9295,1.0,0.0718,0.0,4.0,376.0,-376.0,0,0,0,0,0,0,0.0,0.0,0.0,0.175,0.6995,0.0,0,0.0,0,0.0,0.0,52.036,0.0,0.0,0.0,0.0,0,0,0,7,1803,80,60,150,40
